y_train	preds
-0.2120422924762481	-0.099249184
0.0280239001426819	-0.05292943
-0.1696776702493781	-0.21482566
-0.1837992109916681	-0.20943005
0.2257254705347419	0.16451626
0.875316344680082	0.6861171
0.423427040926802	0.31598577
0.0139023594003919	-0.030261824
-0.2261638332185381	-0.22692913
-0.2120422924762481	-0.20329757
0.3951839594422219	0.39746708
-0.2261638332185381	-0.19168332
-0.099069966537928	-0.03981669
-0.070826885053348	-0.052404433
-0.155556129507088	-0.12352195
-0.2261638332185381	-0.1695425
3.4736798412614425	3.265456
-0.056705344311058	-0.11333008
-0.099069966537928	-0.1510858
-0.1837992109916681	-0.019088086
0.804708640968632	0.71264666
-0.141434588764798	-0.13082229
-0.2261638332185381	-0.18665223
-0.2261638332185381	-0.194304
-0.2120422924762481	-0.092417166
-0.1837992109916681	-0.1859964
-0.1696776702493781	-0.1300758
-0.099069966537928	-0.12921013
-0.2120422924762481	-0.19306387
-0.1979207517339581	-0.16222568
-0.056705344311058	-0.16325107
0.3528193372153519	0.30003408
-0.099069966537928	-0.12632
-0.1979207517339581	-0.17385902
-0.1979207517339581	-0.15608774
0.0845100631118419	0.076147765
1.200111781752752	0.9491149
-0.070826885053348	-0.07798485
0.3951839594422219	0.382937
-0.099069966537928	-0.13302182
-0.2261638332185381	-0.12496056
-0.1837992109916681	-0.14215934
-0.2261638332185381	-0.23755156
0.2680900927616119	0.21900733
-0.070826885053348	-0.14209713
-0.2261638332185381	-0.23647076
0.0703885223695519	0.0022738515
-0.155556129507088	-0.17708877
-0.2261638332185381	-0.1949562
-0.1696776702493781	-0.12930208
-0.2261638332185381	-0.2289447
-0.2120422924762481	-0.16833547
-0.042583803568768	-0.15599577
-0.1273130480225081	-0.11083605
-0.2261638332185381	-0.23982716
-0.1837992109916681	-0.17457575
-0.2120422924762481	-0.21930888
0.282211633503902	0.26027468
-0.2120422924762481	-0.21718912
-0.2261638332185381	-0.22609493
-0.2261638332185381	-0.21149513
0.2680900927616119	0.074212894
0.0139023594003919	-0.042238317
-0.1837992109916681	-0.21957529
-0.2261638332185381	-0.20677689
-0.1696776702493781	-0.108334035
-0.1837992109916681	-0.13792962
-0.014340722084188	-0.07140561
-0.2120422924762481	-0.21878926
-0.2261638332185381	-0.22975215
0.2257254705347419	0.122661114
-0.2120422924762481	-0.20122124
-0.1273130480225081	-0.17575367
-0.155556129507088	-0.13018925
-0.113191507280218	-0.12494701
-0.2120422924762481	-0.20042294
-0.042583803568768	-0.06745346
-0.099069966537928	-0.1744223
-0.099069966537928	-0.053464774
-0.1696776702493781	-0.15983804
-0.2120422924762481	-0.09549296
-0.1979207517339581	-0.15743345
-0.2120422924762481	-0.20864077
-0.070826885053348	-0.06575655
-0.056705344311058	9.141862e-06
-0.155556129507088	-0.12074165
-0.113191507280218	-0.15294679
3.5725306264574725	3.3619492
0.1551177668232919	0.1486587
0.804708640968632	0.7460441
-0.2120422924762481	-0.19903438
-0.056705344311058	-0.117355734
-0.2261638332185381	-0.21466106
-0.1837992109916681	-0.14399289
-0.2261638332185381	-0.2205765
-0.1979207517339581	-0.15883103
0.451670122411382	0.35157108
-0.1273130480225081	-0.13316654
-0.1696776702493781	-0.16108154
-0.2261638332185381	-0.20930499
-0.042583803568768	-0.116482824
-0.2120422924762481	-0.22649102
-0.2261638332185381	-0.228212
-0.2120422924762481	-0.21702553
3.812596819076403	3.4151874
-0.2261638332185381	-0.21712327
-0.1837992109916681	-0.16433981
-0.1837992109916681	-0.16077557
-0.141434588764798	-0.14371525
-0.2261638332185381	-0.22692811
-0.155556129507088	-0.13405882
-0.1273130480225081	-0.1655868
-0.2261638332185381	-0.20462497
-0.1837992109916681	-0.1652936
0.1974823890501619	0.110138476
-0.2120422924762481	-0.12287394
-0.2261638332185381	-0.21156664
-0.1979207517339581	-0.17005198
-0.2261638332185381	-0.18043351
-0.2120422924762481	-0.20459865
-0.2261638332185381	-0.20477493
-0.099069966537928	-0.08998605
0.0280239001426819	-0.07758182
-0.070826885053348	-0.072451405
-0.2261638332185381	-0.18085921
-0.028462262826478	-0.10066544
0.1833608483078719	0.15059434
0.0139023594003919	-0.09445143
